Reactions,HCl,MgCl+,Mg2+,Fe2+,Cl-,H+,OH-,Mg(OH)2,MgOH+,SiO2(aq),FeCl2,FeCl+,Fe(OH)2,Fe(OH)+,H2O,Log K
Neutrality,0,1,2,0,-1,1,-1,0,1,0,0,0,0,0,0,0
Cl_tot,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1
MgO,0,0,1,0,0,-2,0,0,0,0,0,0,0,0,0,0
SiO2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
FeO,0,0,0,1,0,-2,0,0,0,0,0,0,0,0,0,0
MgCl+,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,-1.5145
HCl,-1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-0.9351
H2O,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,-8.991895
Mg(OH)2,0,0,1,0,0,-2,0,-1,0,0,0,0,0,0,2,6.364
MgOH+,0,0,1,0,0,-1,0,0,-1,0,0,0,0,0,1,4.8851
FeCl2,0,0,0,1,2,0,0,0,0,0,-1,0,0,0,0,-5.7415
FeCl+,0,0,0,1,1,0,0,0,0,0,0,-1,0,0,0,-1.9335
Fe(OH)+,0,0,0,1,0,-1,0,0,0,0,0,0,0,-1,1,4.3108
Fe(OH)2,0,0,0,1,0,-2,0,0,0,0,0,0,-1,0,2,9.7167
